epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,669.86,1.3902,0.99597,1.29824,0.77653,0.84016,0.86662,0.45256,1.63122,0.98775,1.3472,0.0013466,0.0013466,0.0013466
101,676.904,1.37603,0.96574,1.27825,0.77224,0.81967,0.85917,0.43807,1.59454,0.97379,1.34303,0.00134,0.00134,0.00134
102,684.576,1.37113,0.98579,1.25694,0.75949,0.84153,0.86255,0.42958,1.65018,0.98263,1.38787,0.0013334,0.0013334,0.0013334
103,690.569,1.33592,0.94414,1.24829,0.81509,0.79508,0.85933,0.40744,1.77251,0.89603,1.41094,0.0013268,0.0013268,0.0013268
104,697.613,1.35743,0.98229,1.26355,0.74899,0.79781,0.82847,0.28374,2.24155,1.05225,1.78425,0.0013202,0.0013202,0.0013202
105,704.763,1.36078,0.97268,1.24959,0.8114,0.82284,0.86721,0.39261,1.81101,0.89491,1.45799,0.0013136,0.0013136,0.0013136
106,711.102,1.35461,0.9554,1.26766,0.79716,0.83219,0.87701,0.44966,1.62507,0.83484,1.3526,0.001307,0.001307,0.001307
107,717.367,1.35889,0.96039,1.26555,0.78437,0.81557,0.86393,0.37889,1.86079,1.17195,1.52335,0.0013004,0.0013004,0.0013004
108,723.176,1.34669,0.94476,1.26025,0.77511,0.82399,0.84817,0.33989,2.02971,0.98354,1.59532,0.0012938,0.0012938,0.0012938
109,729.947,1.32849,0.94684,1.25483,0.76564,0.81672,0.85765,0.35989,1.92192,1.05926,1.55662,0.0012872,0.0012872,0.0012872
110,737.101,1.36658,0.9599,1.27644,0.79398,0.80027,0.86735,0.40099,1.76961,0.95451,1.43819,0.0012806,0.0012806,0.0012806
111,744.568,1.35852,0.96121,1.25973,0.79096,0.80637,0.87041,0.45031,1.57096,0.91316,1.31664,0.001274,0.001274,0.001274
112,750.983,1.39267,1.00901,1.25883,0.76842,0.82048,0.83585,0.35406,1.8331,0.98667,1.45212,0.0012674,0.0012674,0.0012674
113,757.114,1.34275,0.94928,1.25341,0.77361,0.82104,0.86492,0.4076,1.7726,0.87817,1.4364,0.0012608,0.0012608,0.0012608
114,763.459,1.30857,0.93165,1.23432,0.77351,0.8224,0.85433,0.39653,1.74424,1.04127,1.44024,0.0012542,0.0012542,0.0012542
115,769.985,1.3272,0.93163,1.2433,0.7895,0.84544,0.88285,0.4141,1.72213,0.86111,1.43024,0.0012476,0.0012476,0.0012476
116,776.666,1.3444,0.94953,1.24755,0.77003,0.8265,0.86048,0.39861,1.84561,0.92955,1.50046,0.001241,0.001241,0.001241
117,783.356,1.34964,0.94289,1.27517,0.78724,0.81557,0.87725,0.43493,1.63523,0.94095,1.37871,0.0012344,0.0012344,0.0012344
118,790.207,1.35373,0.95368,1.26778,0.77623,0.81034,0.85957,0.39718,1.79233,0.93649,1.43993,0.0012278,0.0012278,0.0012278
119,796.258,1.35792,0.95479,1.25074,0.76242,0.83333,0.85189,0.3668,1.90711,0.93588,1.51451,0.0012212,0.0012212,0.0012212
120,802.149,1.34636,0.95271,1.24609,0.79061,0.83333,0.87742,0.4491,1.61469,0.84594,1.34618,0.0012146,0.0012146,0.0012146
121,808.922,1.33941,0.95342,1.25474,0.77368,0.81831,0.85948,0.42521,1.67793,0.98799,1.36797,0.001208,0.001208,0.001208
122,815.314,1.35512,0.96555,1.26736,0.79507,0.8347,0.88182,0.45902,1.58363,0.83747,1.32908,0.0012014,0.0012014,0.0012014
123,822.617,1.3209,0.92045,1.24122,0.77782,0.85132,0.87157,0.40119,1.83416,0.99186,1.47865,0.0011948,0.0011948,0.0011948
124,828.523,1.28554,0.9108,1.23665,0.80432,0.83743,0.88119,0.47274,1.57733,0.83521,1.32625,0.0011882,0.0011882,0.0011882
125,834.803,1.33587,0.91971,1.253,0.79017,0.8306,0.87697,0.48015,1.57248,0.8936,1.30902,0.0011816,0.0011816,0.0011816
126,841.232,1.36159,0.95855,1.25499,0.78774,0.8306,0.86415,0.3742,1.91616,0.96794,1.50869,0.001175,0.001175,0.001175
127,847.834,1.33462,0.92891,1.24145,0.79779,0.83002,0.87023,0.38917,1.88239,0.89763,1.48335,0.0011684,0.0011684,0.0011684
128,855.317,1.33644,0.92631,1.25027,0.79512,0.82377,0.86423,0.39225,1.83799,0.87182,1.45424,0.0011618,0.0011618,0.0011618
129,862.02,1.34944,0.9271,1.26391,0.76172,0.83848,0.86273,0.47621,1.47249,1.06571,1.29409,0.0011552,0.0011552,0.0011552
130,869.016,1.30818,0.91418,1.23994,0.81703,0.82961,0.88146,0.50589,1.44116,0.78706,1.24564,0.0011486,0.0011486,0.0011486
131,874.754,1.31397,0.92982,1.23067,0.76922,0.84836,0.86774,0.44171,1.69968,0.84013,1.40348,0.001142,0.001142,0.001142
132,881.539,1.34236,0.95057,1.26283,0.78102,0.82377,0.86904,0.44757,1.68834,0.90111,1.37555,0.0011354,0.0011354,0.0011354
133,888.255,1.36927,0.94677,1.25978,0.80986,0.8429,0.86718,0.41376,1.71644,0.87974,1.39592,0.0011288,0.0011288,0.0011288
