epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,1074.4,1.46153,1.08722,1.2453,0.74348,0.80738,0.82019,0.31798,2.02136,1.26118,1.46686,0.0011024,0.0011024,0.0011024
138,1081.56,1.46939,1.07377,1.22645,0.74981,0.81011,0.83422,0.32982,1.98054,1.11282,1.42343,0.0010958,0.0010958,0.0010958
139,1089.06,1.46159,1.07126,1.21384,0.75433,0.81421,0.82318,0.32143,2.01166,1.17927,1.4624,0.0010892,0.0010892,0.0010892
140,1100.9,1.52918,1.10151,1.24619,0.75241,0.79709,0.836,0.35875,1.848,1.16052,1.3901,0.0010826,0.0010826,0.0010826
141,1114.6,1.47375,1.09917,1.23613,0.72946,0.8251,0.82301,0.31641,2.08126,1.30511,1.53567,0.001076,0.001076,0.001076
142,1129.08,1.49609,1.0894,1.21955,0.75279,0.81284,0.83067,0.33765,2.02583,1.14453,1.49205,0.0010694,0.0010694,0.0010694
143,1141.29,1.43564,1.07903,1.22011,0.76286,0.80191,0.83259,0.3267,2.0549,1.13532,1.519,0.0010628,0.0010628,0.0010628
144,1148.98,1.48277,1.08125,1.20654,0.73308,0.81011,0.81262,0.28588,2.30537,1.18287,1.66884,0.0010562,0.0010562,0.0010562
145,1156.21,1.45956,1.07441,1.22929,0.7655,0.79372,0.83046,0.3173,2.11372,1.15049,1.5576,0.0010496,0.0010496,0.0010496
146,1163.47,1.46691,1.05715,1.2278,0.74445,0.81421,0.84326,0.37174,1.93848,1.00047,1.44488,0.001043,0.001043,0.001043
147,1170.65,1.47595,1.08343,1.24442,0.73837,0.80874,0.82013,0.28826,2.25567,1.17951,1.66875,0.0010364,0.0010364,0.0010364
148,1178.02,1.46559,1.0688,1.24574,0.7447,0.78503,0.80528,0.27296,2.31566,1.13338,1.66001,0.0010298,0.0010298,0.0010298
149,1186.74,1.43908,1.05718,1.21153,0.75065,0.83743,0.82928,0.30156,2.19954,1.27508,1.57979,0.0010232,0.0010232,0.0010232
150,1194.65,1.4891,1.08186,1.21808,0.73931,0.80874,0.81446,0.32909,2.06256,1.19788,1.47933,0.0010166,0.0010166,0.0010166
151,1202.14,1.47163,1.05617,1.22052,0.75754,0.81831,0.83911,0.36029,1.90428,1.09184,1.3786,0.00101,0.00101,0.00101
152,1210.05,1.44632,1.03855,1.22675,0.75166,0.83743,0.84704,0.34365,2.03903,1.06445,1.48408,0.0010034,0.0010034,0.0010034
153,1218.35,1.45248,1.06401,1.23425,0.75561,0.81967,0.84599,0.33191,2.12315,1.0584,1.53332,0.0009968,0.0009968,0.0009968
154,1225.48,1.45743,1.05209,1.21332,0.75371,0.82359,0.84392,0.3062,2.23532,1.10168,1.59178,0.0009902,0.0009902,0.0009902
155,1232.71,1.45694,1.03113,1.20563,0.74992,0.80464,0.8308,0.33001,2.04352,1.13359,1.51807,0.0009836,0.0009836,0.0009836
156,1241.4,1.43941,1.04367,1.22185,0.72897,0.84144,0.83181,0.34364,1.96489,1.20782,1.4479,0.000977,0.000977,0.000977
157,1248.5,1.46438,1.04755,1.21192,0.73555,0.8265,0.83573,0.30697,2.17249,1.08398,1.55371,0.0009704,0.0009704,0.0009704
158,1256.17,1.45803,1.0242,1.20303,0.78101,0.80191,0.83984,0.38372,1.87745,1.04561,1.35447,0.0009638,0.0009638,0.0009638
159,1263.39,1.45866,1.03542,1.2038,0.75825,0.8227,0.85348,0.37932,1.93196,1.11731,1.39389,0.0009572,0.0009572,0.0009572
