epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,827.247,1.50922,1.11041,1.41836,0.71596,0.81011,0.80368,0.25504,2.34973,1.27398,1.92812,0.0012806,0.0012806,0.0012806
111,833.844,1.51334,1.13234,1.43061,0.74078,0.77869,0.80035,0.31548,2.01608,1.06003,1.64707,0.001274,0.001274,0.001274
112,840.542,1.50256,1.13154,1.41429,0.73122,0.83251,0.82959,0.40791,1.7091,1.05866,1.466,0.0012674,0.0012674,0.0012674
113,847.976,1.51066,1.105,1.38817,0.73511,0.79995,0.81604,0.31032,2.07645,1.09046,1.72373,0.0012608,0.0012608,0.0012608
114,856.303,1.52263,1.12376,1.42848,0.77002,0.81011,0.83689,0.37263,1.85697,1.02037,1.57818,0.0012542,0.0012542,0.0012542
115,863.801,1.49621,1.10378,1.4093,0.7534,0.80554,0.82697,0.40089,1.73376,0.96437,1.51043,0.0012476,0.0012476,0.0012476
116,871.846,1.53593,1.10011,1.41952,0.7532,0.80055,0.82518,0.41164,1.69396,0.91867,1.45823,0.001241,0.001241,0.001241
117,879.276,1.49765,1.09553,1.42197,0.73519,0.82302,0.83107,0.40899,1.71704,0.99199,1.48707,0.0012344,0.0012344,0.0012344
118,887.163,1.51444,1.1211,1.40875,0.7487,0.79645,0.82224,0.34636,1.96645,1.1007,1.6362,0.0012278,0.0012278,0.0012278
119,893.609,1.48487,1.07823,1.41731,0.75731,0.80191,0.81785,0.37698,1.87462,1.02434,1.57024,0.0012212,0.0012212,0.0012212
120,900.46,1.51934,1.09977,1.40111,0.76155,0.79781,0.82569,0.33784,2.04962,1.11304,1.71498,0.0012146,0.0012146,0.0012146
121,907.945,1.4896,1.07653,1.40849,0.75109,0.7915,0.81715,0.39483,1.65833,0.98796,1.41658,0.001208,0.001208,0.001208
