epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,700.116,1.03053,0.72566,1.20884,0.77918,0.88525,0.89515,0.52935,1.22119,0.7004,1.4145,0.0008582,0.0008582,0.0008582
175,704.303,1.02546,0.73055,1.20774,0.80957,0.85656,0.89697,0.57844,1.14183,0.6597,1.31814,0.0008516,0.0008516,0.0008516
176,708.456,1.03414,0.72575,1.203,0.80524,0.86339,0.90192,0.55875,1.16359,0.65596,1.34793,0.000845,0.000845,0.000845
177,712.532,1.04537,0.71489,1.2119,0.80357,0.86064,0.89706,0.58572,1.1619,0.68937,1.27344,0.0008384,0.0008384,0.0008384
178,716.6,1.03655,0.74869,1.21516,0.81479,0.8534,0.90126,0.62016,1.05098,0.6242,1.20942,0.0008318,0.0008318,0.0008318
179,720.62,1.03832,0.74075,1.20276,0.80796,0.87363,0.90383,0.6138,1.10594,0.63887,1.23762,0.0008252,0.0008252,0.0008252
180,724.865,1.0147,0.71123,1.20021,0.8042,0.84699,0.89237,0.61208,1.0669,0.64272,1.21839,0.0008186,0.0008186,0.0008186
181,728.656,1.02099,0.71911,1.19548,0.78458,0.88115,0.892,0.59073,1.1394,0.67135,1.26688,0.000812,0.000812,0.000812
182,732.508,1.02812,0.73143,1.22239,0.81261,0.85308,0.8966,0.59447,1.12766,0.64205,1.26537,0.0008054,0.0008054,0.0008054
183,736.652,1.03559,0.7179,1.22336,0.79843,0.86202,0.89057,0.59264,1.15745,0.68913,1.25075,0.0007988,0.0007988,0.0007988
184,740.847,1.02602,0.70917,1.19884,0.80261,0.85792,0.90534,0.60889,1.14575,0.63276,1.23753,0.0007922,0.0007922,0.0007922
