epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,469.728,1.11585,0.81747,1.17407,0.77223,0.86612,0.87107,0.42973,1.47329,0.81329,1.38293,0.0012278,0.0012278,0.0012278
119,473.59,1.09641,0.79622,1.17081,0.7785,0.80328,0.85046,0.40841,1.48591,0.81309,1.38296,0.0012212,0.0012212,0.0012212
120,477.557,1.10732,0.8129,1.18872,0.79551,0.85566,0.88501,0.50228,1.3895,0.72465,1.27701,0.0012146,0.0012146,0.0012146
121,481.31,1.11333,0.81715,1.17771,0.77212,0.8347,0.86575,0.44259,1.4772,0.80279,1.37644,0.001208,0.001208,0.001208
122,485.265,1.14817,0.82329,1.18603,0.75283,0.85297,0.86289,0.4876,1.3285,0.76873,1.28218,0.0012014,0.0012014,0.0012014
123,489.128,1.10212,0.82864,1.19559,0.7914,0.84699,0.87465,0.43573,1.47462,0.76358,1.37955,0.0011948,0.0011948,0.0011948
124,492.9,1.12628,0.82785,1.19951,0.73209,0.85858,0.84793,0.43036,1.43356,0.75976,1.38968,0.0011882,0.0011882,0.0011882
125,497.083,1.11022,0.81134,1.18077,0.78547,0.87031,0.88104,0.46466,1.38006,0.79051,1.30779,0.0011816,0.0011816,0.0011816
126,500.58,1.12517,0.8177,1.20066,0.79699,0.82787,0.86288,0.45604,1.36358,0.79142,1.34211,0.001175,0.001175,0.001175
127,504.578,1.12985,0.80864,1.18271,0.7811,0.82383,0.86507,0.46941,1.36816,0.76284,1.31167,0.0011684,0.0011684,0.0011684
128,508.421,1.11417,0.79524,1.17782,0.74849,0.83748,0.84419,0.38944,1.50873,0.78674,1.46845,0.0011618,0.0011618,0.0011618
129,512.892,1.07623,0.79307,1.17293,0.77618,0.86612,0.88665,0.53876,1.18371,0.73187,1.20904,0.0011552,0.0011552,0.0011552
130,516.836,1.07812,0.78152,1.18252,0.78054,0.86339,0.88473,0.51651,1.33475,0.73756,1.2625,0.0011486,0.0011486,0.0011486
131,520.489,1.05944,0.78866,1.16473,0.78311,0.85929,0.88751,0.52881,1.23099,0.72641,1.23725,0.001142,0.001142,0.001142
132,524.824,1.07328,0.79524,1.16882,0.77257,0.8429,0.8677,0.48268,1.32055,0.8061,1.28803,0.0011354,0.0011354,0.0011354
133,528.625,1.0837,0.79541,1.17241,0.7824,0.84699,0.87814,0.48727,1.32357,0.74088,1.29218,0.0011288,0.0011288,0.0011288
134,532.661,1.0773,0.76597,1.1492,0.79498,0.85246,0.88166,0.51472,1.22204,0.69374,1.23054,0.0011222,0.0011222,0.0011222
135,536.96,1.09098,0.79183,1.16246,0.78106,0.86339,0.88468,0.567,1.16201,0.721,1.1718,0.0011156,0.0011156,0.0011156
136,540.77,1.07154,0.77147,1.17099,0.7734,0.8766,0.89403,0.57032,1.20852,0.70519,1.18541,0.001109,0.001109,0.001109
