epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,926.247,1.30047,0.9286,1.13214,0.78516,0.84876,0.88104,0.4671,1.59799,0.84829,1.19424,0.0010958,0.0010958,0.0010958
139,932.685,1.31856,0.9353,1.13833,0.79751,0.84563,0.86712,0.56281,1.21043,0.76093,1.05083,0.0010892,0.0010892,0.0010892
140,939.356,1.29949,0.90389,1.11851,0.80841,0.80601,0.87781,0.57451,1.19039,0.7585,1.05391,0.0010826,0.0010826,0.0010826
141,946.212,1.26829,0.88669,1.11489,0.80039,0.81621,0.87557,0.47981,1.4932,0.79591,1.14507,0.001076,0.001076,0.001076
142,952.699,1.28687,0.90066,1.10625,0.7773,0.86339,0.88726,0.49972,1.45408,0.82624,1.12221,0.0010694,0.0010694,0.0010694
143,959.243,1.32505,0.92679,1.12559,0.8334,0.81967,0.87762,0.54685,1.27832,0.73977,1.06499,0.0010628,0.0010628,0.0010628
144,966.73,1.24869,0.88704,1.115,0.78204,0.82923,0.87615,0.49022,1.41696,0.94227,1.11181,0.0010562,0.0010562,0.0010562
145,973.035,1.25185,0.88718,1.09506,0.77325,0.85109,0.87369,0.53847,1.29938,0.74383,1.07169,0.0010496,0.0010496,0.0010496
146,978.841,1.29059,0.89009,1.11081,0.79687,0.86202,0.89175,0.47532,1.55944,0.81107,1.17457,0.001043,0.001043,0.001043
147,985.389,1.23514,0.8586,1.10652,0.76623,0.87432,0.88137,0.54228,1.28008,0.79868,1.06249,0.0010364,0.0010364,0.0010364
148,991.794,1.26478,0.86513,1.11077,0.77544,0.8429,0.8737,0.58477,1.1453,0.78879,1.03617,0.0010298,0.0010298,0.0010298
149,998.603,1.28816,0.89576,1.1146,0.77122,0.87295,0.8839,0.54568,1.30829,0.77203,1.08948,0.0010232,0.0010232,0.0010232
150,1005.06,1.28439,0.90138,1.12369,0.79735,0.85463,0.89007,0.55038,1.25501,0.78078,1.06494,0.0010166,0.0010166,0.0010166
151,1012.12,1.2681,0.85561,1.11238,0.81064,0.84973,0.90028,0.49618,1.49049,0.74636,1.13885,0.00101,0.00101,0.00101
152,1019.14,1.27543,0.86998,1.11275,0.79323,0.84426,0.88859,0.51996,1.3901,0.85216,1.10792,0.0010034,0.0010034,0.0010034
153,1025.22,1.25959,0.87433,1.10324,0.78768,0.8565,0.8875,0.57143,1.20511,0.84159,1.05295,0.0009968,0.0009968,0.0009968
154,1031.32,1.25562,0.86867,1.09304,0.78306,0.85929,0.89059,0.56014,1.27907,0.77337,1.06479,0.0009902,0.0009902,0.0009902
