epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,883.613,1.09334,0.79445,1.03749,0.80739,0.84699,0.87836,0.57613,1.15479,0.7281,1.02517,0.0010958,0.0010958,0.0010958
139,889.909,1.10142,0.79907,1.0421,0.80276,0.85383,0.886,0.55194,1.30602,0.73421,1.06318,0.0010892,0.0010892,0.0010892
140,896.326,1.12028,0.81122,1.04076,0.8016,0.84447,0.87576,0.58299,1.1044,0.73072,1.00443,0.0010826,0.0010826,0.0010826
141,902.611,1.09208,0.80127,1.05188,0.79809,0.84699,0.87404,0.56714,1.20869,0.75573,1.0341,0.001076,0.001076,0.001076
142,908.876,1.08318,0.80659,1.03964,0.79636,0.8429,0.87706,0.5667,1.19434,0.75839,1.03167,0.0010694,0.0010694,0.0010694
143,915.138,1.08251,0.80182,1.03427,0.79595,0.85109,0.8783,0.58111,1.18098,0.75688,1.02546,0.0010628,0.0010628,0.0010628
144,921.411,1.08056,0.80499,1.03917,0.77958,0.86972,0.88358,0.582,1.20971,0.75071,1.02848,0.0010562,0.0010562,0.0010562
145,927.714,1.09528,0.79805,1.03597,0.82265,0.83013,0.87978,0.55816,1.25534,0.7309,1.04044,0.0010496,0.0010496,0.0010496
146,933.984,1.09664,0.81364,1.04468,0.78972,0.84563,0.87789,0.56465,1.21975,0.7809,1.03302,0.001043,0.001043,0.001043
147,940.519,1.08199,0.81397,1.04164,0.80862,0.84153,0.87748,0.57115,1.17865,0.72155,1.03548,0.0010364,0.0010364,0.0010364
148,946.794,1.09724,0.80987,1.03743,0.81508,0.84302,0.88101,0.56509,1.23967,0.74607,1.03808,0.0010298,0.0010298,0.0010298
149,953.481,1.08684,0.78886,1.03381,0.80799,0.84153,0.87232,0.56886,1.14723,0.74075,1.01377,0.0010232,0.0010232,0.0010232
150,959.698,1.07042,0.79033,1.023,0.80487,0.85792,0.88105,0.55648,1.26789,0.75351,1.05641,0.0010166,0.0010166,0.0010166
151,965.988,1.07085,0.79157,1.03297,0.79336,0.87568,0.88407,0.59467,1.11808,0.69726,1.00333,0.00101,0.00101,0.00101
152,972.3,1.0424,0.76904,1.03805,0.80083,0.8404,0.88039,0.56353,1.23888,0.74527,1.03587,0.0010034,0.0010034,0.0010034
153,978.592,1.07481,0.76772,1.04184,0.80171,0.84153,0.87828,0.60242,1.11293,0.75738,1.00107,0.0009968,0.0009968,0.0009968
154,984.923,1.05562,0.76779,1.01911,0.80457,0.87178,0.89021,0.59698,1.14987,0.6934,1.01361,0.0009902,0.0009902,0.0009902
155,991.154,1.05759,0.76492,1.03469,0.80003,0.8581,0.88534,0.59302,1.16507,0.70162,1.01612,0.0009836,0.0009836,0.0009836
156,997.505,1.08032,0.75825,1.03039,0.80658,0.86612,0.88578,0.57565,1.20087,0.73583,1.02768,0.000977,0.000977,0.000977
157,1003.91,1.06917,0.76999,1.04115,0.81901,0.85931,0.89097,0.56513,1.21907,0.71684,1.03811,0.0009704,0.0009704,0.0009704
158,1010.2,1.03383,0.76823,1.0158,0.79779,0.86778,0.88983,0.58985,1.13758,0.69671,1.00836,0.0009638,0.0009638,0.0009638
159,1016.78,1.06253,0.78495,1.025,0.78532,0.86454,0.88394,0.56876,1.18494,0.70191,1.02382,0.0009572,0.0009572,0.0009572
160,1022.99,1.05247,0.75839,1.03314,0.78686,0.87842,0.8849,0.57201,1.19081,0.70825,1.02277,0.0009506,0.0009506,0.0009506
161,1029.23,1.05597,0.75974,1.02807,0.79097,0.86066,0.88397,0.59746,1.12598,0.70147,1.0027,0.000944,0.000944,0.000944
162,1035.53,1.0731,0.78353,1.03238,0.78122,0.86342,0.8767,0.56797,1.21065,0.78813,1.02952,0.0009374,0.0009374,0.0009374
163,1041.86,1.07031,0.77251,1.02031,0.79562,0.87432,0.8901,0.56102,1.23749,0.75352,1.03753,0.0009308,0.0009308,0.0009308
164,1048.26,1.05543,0.76798,1.03418,0.79347,0.86749,0.88507,0.57646,1.20354,0.71606,1.02903,0.0009242,0.0009242,0.0009242
165,1054.55,1.06658,0.77567,1.04104,0.77926,0.87292,0.88711,0.55828,1.28079,0.74097,1.05196,0.0009176,0.0009176,0.0009176
166,1060.84,1.07658,0.76909,1.03406,0.80219,0.86475,0.894,0.60054,1.11367,0.68375,0.99772,0.000911,0.000911,0.000911
