epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,1212.91,1.44757,1.03987,1.36676,0.76812,0.8388,0.86282,0.45312,1.64865,0.89188,1.42501,0.0009242,0.0009242,0.0009242
165,1220.48,1.44139,1.03743,1.38045,0.76593,0.85109,0.86237,0.43327,1.71659,1.00783,1.48236,0.0009176,0.0009176,0.0009176
166,1228.73,1.41812,1.02688,1.34995,0.7428,0.84153,0.85816,0.44297,1.67102,0.94305,1.44854,0.000911,0.000911,0.000911
167,1236.07,1.4249,0.9876,1.34746,0.75283,0.86475,0.86991,0.4899,1.47449,0.81051,1.31844,0.0009044,0.0009044,0.0009044
168,1242.59,1.44781,1.01511,1.3531,0.75641,0.85519,0.85029,0.46782,1.52519,1.00285,1.37024,0.0008978,0.0008978,0.0008978
169,1249.42,1.4404,1.00242,1.37461,0.7551,0.83401,0.85955,0.4511,1.64656,0.88198,1.41358,0.0008912,0.0008912,0.0008912
170,1256.82,1.46661,1.037,1.36826,0.75927,0.84699,0.85532,0.45094,1.65495,0.9634,1.39588,0.0008846,0.0008846,0.0008846
171,1265.14,1.42406,1.01598,1.33713,0.76423,0.85908,0.85952,0.4414,1.65552,0.93505,1.41759,0.000878,0.000878,0.000878
172,1272.3,1.41466,0.9854,1.34501,0.73612,0.8429,0.84362,0.39171,1.79613,0.91043,1.52657,0.0008714,0.0008714,0.0008714
173,1279.78,1.42949,1.02009,1.36936,0.74055,0.84016,0.84661,0.45561,1.57223,0.88095,1.36864,0.0008648,0.0008648,0.0008648
174,1287.04,1.4304,1.01261,1.32713,0.74957,0.85461,0.85758,0.46291,1.51233,0.89354,1.34449,0.0008582,0.0008582,0.0008582
175,1294.83,1.42901,1.00488,1.3578,0.75799,0.85383,0.86009,0.45781,1.61188,0.9105,1.40054,0.0008516,0.0008516,0.0008516
176,1302.16,1.41702,0.99793,1.33867,0.76502,0.82787,0.83951,0.42064,1.70031,1.13104,1.44609,0.000845,0.000845,0.000845
177,1309.3,1.41945,0.99345,1.34986,0.78432,0.8346,0.86979,0.46999,1.54978,0.83726,1.35406,0.0008384,0.0008384,0.0008384
178,1316.6,1.42784,1.0292,1.36675,0.77232,0.84426,0.86799,0.44357,1.62568,0.88542,1.41701,0.0008318,0.0008318,0.0008318
179,1324.13,1.43942,1.01705,1.36144,0.76817,0.8306,0.84135,0.45105,1.55619,0.91835,1.36376,0.0008252,0.0008252,0.0008252
180,1331.27,1.42236,1.00137,1.34649,0.75518,0.83197,0.85513,0.43695,1.66063,1.03472,1.43136,0.0008186,0.0008186,0.0008186
181,1337.75,1.39345,0.99033,1.35561,0.75885,0.83398,0.85708,0.45947,1.60936,0.82056,1.38121,0.000812,0.000812,0.000812
182,1344.73,1.41734,0.99185,1.33168,0.76963,0.83333,0.86499,0.45525,1.62229,0.89175,1.38959,0.0008054,0.0008054,0.0008054
183,1351.95,1.42797,1.02289,1.3562,0.74507,0.83048,0.84174,0.36073,2.0173,1.06211,1.65892,0.0007988,0.0007988,0.0007988
