epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,918.179,1.08496,0.79006,1.0499,0.80503,0.87022,0.90697,0.5921,1.1902,0.69493,1.03861,0.0010694,0.0010694,0.0010694
143,924.456,1.06992,0.79806,1.04264,0.81255,0.86612,0.89583,0.56479,1.21187,0.76881,1.06612,0.0010628,0.0010628,0.0010628
144,931.107,1.08584,0.80704,1.05539,0.79429,0.85792,0.8824,0.53758,1.25573,0.7712,1.0969,0.0010562,0.0010562,0.0010562
145,937.427,1.10617,0.79485,1.05689,0.81753,0.86301,0.90135,0.55034,1.2928,0.73275,1.08605,0.0010496,0.0010496,0.0010496
146,943.745,1.09489,0.80912,1.05446,0.80869,0.88354,0.90204,0.59418,1.12699,0.68631,1.01173,0.001043,0.001043,0.001043
147,950.003,1.0659,0.79818,1.04087,0.83253,0.86252,0.8989,0.57582,1.20203,0.70647,1.03791,0.0010364,0.0010364,0.0010364
148,956.307,1.08015,0.80162,1.04178,0.81716,0.85656,0.88917,0.57127,1.2171,0.85494,1.04464,0.0010298,0.0010298,0.0010298
149,962.644,1.08956,0.79584,1.045,0.82332,0.86066,0.89557,0.58999,1.13443,0.7154,1.01205,0.0010232,0.0010232,0.0010232
150,968.966,1.06904,0.78606,1.03495,0.83899,0.84712,0.89936,0.59908,1.1538,0.68932,1.02069,0.0010166,0.0010166,0.0010166
151,975.333,1.06441,0.78154,1.04028,0.83045,0.87705,0.90687,0.61554,1.09436,0.66116,1.00046,0.00101,0.00101,0.00101
152,981.646,1.04921,0.77071,1.05288,0.80428,0.87022,0.90082,0.53972,1.36021,0.8316,1.09656,0.0010034,0.0010034,0.0010034
153,987.951,1.0742,0.76676,1.05181,0.80862,0.85519,0.9017,0.5812,1.18403,0.70897,1.04447,0.0009968,0.0009968,0.0009968
154,994.272,1.05465,0.76817,1.02876,0.82114,0.8429,0.89696,0.57698,1.17087,0.74314,1.03649,0.0009902,0.0009902,0.0009902
155,1000.58,1.04931,0.76517,1.03988,0.82808,0.84882,0.89784,0.5949,1.15772,0.71628,1.02515,0.0009836,0.0009836,0.0009836
156,1006.94,1.06687,0.75721,1.03851,0.82232,0.85989,0.89229,0.60088,1.1319,0.80934,1.02142,0.000977,0.000977,0.000977
157,1013.25,1.06133,0.76552,1.04961,0.80918,0.87474,0.89645,0.59479,1.1513,0.71632,1.01974,0.0009704,0.0009704,0.0009704
158,1019.62,1.04116,0.76262,1.02942,0.79959,0.86665,0.89756,0.59604,1.11133,0.72791,1.01234,0.0009638,0.0009638,0.0009638
159,1026.82,1.06864,0.7825,1.03659,0.81626,0.86181,0.90164,0.5704,1.27999,0.70327,1.06962,0.0009572,0.0009572,0.0009572
160,1033.56,1.05316,0.75645,1.04168,0.79983,0.86246,0.89886,0.58722,1.18638,0.72584,1.03349,0.0009506,0.0009506,0.0009506
161,1040.04,1.07391,0.76025,1.04364,0.804,0.87979,0.9072,0.5673,1.31015,0.73668,1.07422,0.000944,0.000944,0.000944
162,1046.47,1.0864,0.77641,1.04964,0.80952,0.87432,0.8991,0.56628,1.24023,0.79484,1.04888,0.0009374,0.0009374,0.0009374
163,1052.67,1.07046,0.76577,1.03418,0.81407,0.86728,0.90463,0.55746,1.29453,0.72621,1.06723,0.0009308,0.0009308,0.0009308
164,1058.87,1.05188,0.76311,1.04045,0.81341,0.86353,0.90287,0.61042,1.0854,0.70893,1.00236,0.0009242,0.0009242,0.0009242
165,1065.02,1.04655,0.76102,1.04529,0.82334,0.85954,0.9103,0.58613,1.2329,0.6649,1.04734,0.0009176,0.0009176,0.0009176
166,1071.18,1.05846,0.76308,1.03688,0.81819,0.87158,0.90777,0.60431,1.15057,0.65865,1.01992,0.000911,0.000911,0.000911
167,1077.39,1.04426,0.75712,1.03221,0.81481,0.87754,0.90633,0.61523,1.0821,0.685,0.99978,0.0009044,0.0009044,0.0009044
168,1083.56,1.05674,0.7612,1.02496,0.83676,0.84836,0.90212,0.59387,1.15928,0.70024,1.02153,0.0008978,0.0008978,0.0008978
169,1089.69,1.04806,0.77459,1.02651,0.81915,0.87295,0.91072,0.60878,1.12558,0.72836,1.01039,0.0008912,0.0008912,0.0008912
170,1095.84,1.02246,0.75278,1.02027,0.79647,0.88525,0.90767,0.61289,1.1069,0.70271,1.0047,0.0008846,0.0008846,0.0008846
171,1101.98,1.03378,0.74846,1.03989,0.8038,0.87869,0.90379,0.61762,1.10261,0.66347,1.00085,0.000878,0.000878,0.000878
